No	Image	Label
33971	e04-079-01-05.png	the
33972	e04-079-02-00.png	detailed
33973	e04-079-02-01.png	drawings
33974	e04-079-02-02.png	.
33975	e04-079-02-03.png	If
33976	e04-079-02-04.png	you
33977	e04-079-02-05.png	have
33978	e04-079-03-00.png	a
33979	e04-079-03-01.png	wooden
33980	e04-079-03-02.png	floor
33981	e04-079-03-03.png	you
33982	e04-079-03-04.png	can
33983	e04-079-03-05.png	use
33984	e04-079-04-00.png	'
33985	e04-079-04-01.png	A
33986	e04-079-04-02.png	'
33987	e04-079-04-03.png	frames
33988	e04-079-04-04.png	fastened
33989	e04-079-04-05.png	to
33990	e04-079-04-06.png	the
33991	e04-079-04-07.png	floor
33992	e04-079-05-00.png	if
33993	e04-079-05-01.png	not
33994	e04-079-05-02.png	,
33995	e04-079-05-03.png	use
33996	e04-079-05-04.png	a
33997	e04-079-05-05.png	strong
33998	e04-079-05-06.png	horizontal
33999	e04-079-06-00.png	frame
34000	e04-079-06-01.png	that
34001	e04-079-06-02.png	will
34002	e04-079-06-03.png	sit
34003	e04-079-06-04.png	firmly
34004	e04-079-06-05.png	on
34005	e04-079-07-00.png	the
34006	e04-079-07-01.png	ground
34007	e04-079-07-02.png	or
34008	e04-079-07-03.png	concrete
34009	e04-079-07-04.png	floor
34010	e04-079-07-05.png	.
34011	e04-079-07-06.png	I
34012	e04-079-08-00.png	use
34013	e04-079-08-01.png	a
34014	e04-079-08-02.png	heavy
34015	e04-079-08-03.png	old
34016	e04-079-08-04.png	base
34017	e04-079-08-05.png	as
34018	e04-079-08-06.png	in
34019	e04-083-00-00.png	The
34020	e04-083-00-01.png	edges
34021	e04-083-00-02.png	of
34022	e04-083-00-03.png	the
34023	e04-083-00-04.png	transoms
34024	e04-083-00-05.png	should
34025	e04-083-00-06.png	be
34026	e04-083-00-07.png	bevelled
34027	e04-083-00-08.png	to
34028	e04-083-01-00.png	correspond
34029	e04-083-01-01.png	to
34030	e04-083-01-02.png	the
34031	e04-083-01-03.png	sides
34032	e04-083-01-04.png	and
34033	e04-083-01-05.png	bottom
34034	e04-083-01-06.png	of
34035	e04-083-01-07.png	the
34036	e04-083-01-08.png	boat
34037	e04-083-01-09.png	.
34038	e04-083-02-00.png	Don't
34039	e04-083-02-01.png	forget
34040	e04-083-02-02.png	to
34041	e04-083-02-03.png	cut
34042	e04-083-02-04.png	out
34043	e04-083-02-05.png	on
34044	e04-083-02-06.png	each
34045	e04-083-02-07.png	side
34046	e04-083-02-08.png	of
34047	e04-083-02-09.png	each
34048	e04-083-02-10.png	mould
34049	e04-083-03-00.png	to
34050	e04-083-03-01.png	allow
34051	e04-083-03-02.png	for
34052	e04-083-03-03.png	the
34053	e04-083-03-04.png	chines
34054	e04-083-03-05.png	to
34055	e04-083-03-06.png	rest
34056	e04-083-03-07.png	in
34057	e04-083-03-08.png	these
34058	e04-083-04-00.png	notches
34059	e04-083-04-01.png	,
34060	e04-083-04-02.png	as
34061	e04-083-04-03.png	they
34062	e04-083-04-04.png	are
34063	e04-083-04-05.png	not
34064	e04-083-04-06.png	fastened
34065	e04-083-04-07.png	to
34066	e04-083-04-08.png	the
34067	e04-083-05-00.png	moulds
34068	e04-083-05-01.png	,
34069	e04-083-05-02.png	which
34070	e04-083-05-03.png	will
34071	e04-083-05-04.png	only
34072	e04-083-05-05.png	be
34073	e04-083-05-06.png	used
34074	e04-083-05-07.png	whilst
34075	e04-083-06-00.png	the
34076	e04-083-06-01.png	hull
34077	e04-083-06-02.png	is
34078	e04-083-06-03.png	under
34079	e04-083-06-04.png	construction
34080	e04-083-06-05.png	.
34081	e04-086-00-00.png	The
34082	e04-086-00-01.png	chine
34083	e04-086-00-02.png	is
34084	e04-086-00-03.png	the
34085	e04-086-00-04.png	long
34086	e04-086-00-05.png	stringer
34087	e04-086-00-06.png	on
34088	e04-086-00-07.png	each
34089	e04-086-00-08.png	side
34090	e04-086-00-09.png	which
34091	e04-086-01-00.png	is
34092	e04-086-01-01.png	joined
34093	e04-086-01-02.png	to
34094	e04-086-01-03.png	both
34095	e04-086-01-04.png	transoms
34096	e04-086-01-05.png	and
34097	e04-086-01-06.png	lies
34098	e04-086-01-07.png	in
34099	e04-086-01-08.png	the
34100	e04-086-01-09.png	grooves
34101	e04-086-02-00.png	cut
34102	e04-086-02-01.png	in
34103	e04-086-02-02.png	the
34104	e04-086-02-03.png	moulds
34105	e04-086-02-04.png	.
34106	e04-086-02-05.png	Each
34107	e04-086-02-06.png	chine
34108	e04-086-02-07.png	is
34109	e04-086-02-08.png	made
34110	e04-086-02-09.png	of
34111	e04-086-02-10.png	oak
34112	e04-086-02-11.png	,
34113	e04-086-03-00.png	ash
34114	e04-086-03-01.png	,
34115	e04-086-03-02.png	spruce
34116	e04-086-03-03.png	or
34117	e04-086-03-04.png	any
34118	e04-086-03-05.png	long
34119	e04-086-03-06.png	grained
34120	e04-086-03-07.png	flexible
34121	e04-086-03-08.png	wood
34122	e04-086-03-09.png	.
34123	e04-086-03-10.png	I
34124	e04-086-04-00.png	prefer
34125	e04-086-04-01.png	spruce
34126	e04-086-04-02.png	when
34127	e04-086-04-03.png	available
34128	e04-086-04-04.png	.
34129	e04-086-04-05.png	As
34130	e04-086-04-06.png	will
34131	e04-086-04-07.png	be
34132	e04-086-04-08.png	seen
34133	e04-086-05-00.png	in
34134	e04-086-05-01.png	the
34135	e04-086-05-02.png	plan
34136	e04-086-05-03.png	,
34137	e04-086-05-04.png	the
34138	e04-086-05-05.png	transoms
34139	e04-086-05-06.png	have
34140	e04-086-05-07.png	a
34141	e04-086-05-08.png	frame
34142	e04-086-05-09.png	1
34143	e04-086-05-10.png	in.
34144	e04-086-05-11.png	by
34145	e04-086-05-12.png	1
34146	e04-086-05-13.png	in.
34147	e04-091-00-00.png	The
34148	e04-091-00-01.png	chines
34149	e04-091-00-02.png	are
34150	e04-091-00-03.png	morticed
34151	e04-091-00-04.png	into
34152	e04-091-00-05.png	this
34153	e04-091-00-06.png	and
34154	e04-091-00-07.png	butt
34155	e04-091-00-08.png	up
34156	e04-091-01-00.png	against
34157	e04-091-01-01.png	the
34158	e04-091-01-02.png	transom
34159	e04-091-01-03.png	.
34160	e04-091-01-04.png	Start
34161	e04-091-01-05.png	at
34162	e04-091-01-06.png	the
34163	e04-091-01-07.png	bow
34164	e04-091-01-08.png	and
34165	e04-091-02-00.png	spring
34166	e04-091-02-01.png	them
34167	e04-091-02-02.png	both
34168	e04-091-02-03.png	at
34169	e04-091-02-04.png	the
34170	e04-091-02-05.png	same
34171	e04-091-02-06.png	time
34172	e04-091-02-07.png	over
34173	e04-091-02-08.png	the
34174	e04-091-03-00.png	slots
34175	e04-091-03-01.png	cut
34176	e04-091-03-02.png	in
34177	e04-091-03-03.png	the
34178	e04-091-03-04.png	moulds
34179	e04-091-03-05.png	and
34180	e04-091-03-06.png	into
34181	e04-091-03-07.png	the
34182	e04-091-03-08.png	notches
34183	e04-091-04-00.png	cut
34184	e04-091-04-01.png	for
34185	e04-091-04-02.png	this
34186	e04-091-04-03.png	purpose
34187	e04-091-04-04.png	in
34188	e04-091-04-05.png	the
34189	e04-091-04-06.png	stern
34190	e04-091-04-07.png	or
34191	e04-091-04-08.png	after
34192	e04-091-05-00.png	transom
34193	e04-091-05-01.png	framing
34194	e04-091-05-02.png	.
34195	e04-091-05-03.png	Glue
34196	e04-091-05-04.png	,
34197	e04-091-05-05.png	screw
34198	e04-091-05-06.png	and
34199	e04-091-05-07.png	make
34200	e04-091-05-08.png	fast
34201	e04-091-05-09.png	.
34202	e04-095-00-00.png	The
34203	e04-095-00-01.png	skeleton
34204	e04-095-00-02.png	of
34205	e04-095-00-03.png	the
34206	e04-095-00-04.png	boat
34207	e04-095-00-05.png	will
34208	e04-095-00-06.png	now
34209	e04-095-00-07.png	take
34210	e04-095-00-08.png	shape
34211	e04-095-00-09.png	,
34212	e04-095-01-00.png	and
34213	e04-095-01-01.png	this
34214	e04-095-01-02.png	is
34215	e04-095-01-03.png	the
34216	e04-095-01-04.png	time
34217	e04-095-01-05.png	to
34218	e04-095-01-06.png	check
34219	e04-095-01-07.png	before
34220	e04-095-01-08.png	making
34221	e04-095-01-09.png	fast
34222	e04-095-02-00.png	to
34223	e04-095-02-01.png	see
34224	e04-095-02-02.png	that
34225	e04-095-02-03.png	nothing
34226	e04-095-02-04.png	is
34227	e04-095-02-05.png	distorted
34228	e04-095-02-06.png	.
34229	e04-095-02-07.png	Ensure
34230	e04-095-02-08.png	that
34231	e04-095-03-00.png	the
34232	e04-095-03-01.png	outside
34233	e04-095-03-02.png	measurements
34234	e04-095-03-03.png	from
34235	e04-095-03-04.png	transom
34236	e04-095-03-05.png	to
34237	e04-095-03-06.png	transom
34238	e04-095-04-00.png	are
34239	e04-095-04-01.png	equal
34240	e04-095-04-02.png	on
34241	e04-095-04-03.png	each
34242	e04-095-04-04.png	side
34243	e04-095-04-05.png	and
34244	e04-095-04-06.png	that
34245	e04-095-04-07.png	the
34246	e04-095-04-08.png	transoms
34247	e04-095-05-00.png	are
34248	e04-095-05-01.png	parallel
34249	e04-095-05-02.png	horizontally
34250	e04-095-05-03.png	.
34251	e04-095-05-04.png	Next
34252	e04-095-05-05.png	bevel
34253	e04-095-05-06.png	the
34254	e04-095-05-07.png	chines
34255	e04-095-06-00.png	with
34256	e04-095-06-01.png	a
34257	e04-095-06-02.png	plane
34258	e04-095-06-03.png	so
34259	e04-095-06-04.png	that
34260	e04-095-06-05.png	the
34261	e04-095-06-06.png	bottom
34262	e04-095-06-07.png	will
34263	e04-095-06-08.png	fit
34264	e04-095-06-09.png	snugly
34265	e04-095-06-10.png	.
34266	e04-099-00-00.png	Cut
34267	e04-099-00-01.png	out
34268	e04-099-00-02.png	the
34269	e04-099-00-03.png	bottom
34270	e04-099-00-04.png	and
34271	e04-099-00-05.png	sides
34272	e04-099-00-06.png	accurately
34273	e04-099-00-07.png	from
34274	e04-099-00-08.png	the
34275	e04-099-01-00.png	plan
34276	e04-099-01-01.png	measurements
34277	e04-099-01-02.png	but
34278	e04-099-01-03.png	leave
34279	e04-099-01-04.png	sufficient
34280	e04-099-01-05.png	margin
34281	e04-099-01-06.png	for
34282	e04-099-02-00.png	planing
34283	e04-099-02-01.png	after
34284	e04-099-02-02.png	fixing
34285	e04-099-02-03.png	to
34286	e04-099-02-04.png	the
34287	e04-099-02-05.png	boat
34288	e04-099-02-06.png	.
34289	e04-099-02-07.png	Use
34290	e04-099-02-08.png	your
34291	e04-099-02-09.png	two
34292	e04-099-03-00.png	lengths
34293	e04-099-03-01.png	of
34294	e04-099-03-02.png	8
34295	e04-099-03-03.png	ft.
34296	e04-099-03-04.png	by
34297	e04-099-03-05.png	4
34298	e04-099-03-06.png	ft.
34299	e04-099-03-07.png	ply
34300	e04-099-03-08.png	for
34301	e04-099-03-09.png	this
34302	e04-099-04-00.png	purpose
34303	e04-099-04-01.png	,
34304	e04-099-04-02.png	the
34305	e04-099-04-03.png	sides
34306	e04-099-04-04.png	from
34307	e04-099-04-05.png	one
34308	e04-099-04-06.png	,
34309	e04-099-04-07.png	and
34310	e04-099-04-08.png	the
34311	e04-099-04-09.png	bottom
34312	e04-099-04-10.png	from
34313	e04-099-05-00.png	the
34314	e04-099-05-01.png	other
34315	e04-099-05-02.png	.
34316	e04-099-05-03.png	If
34317	e04-099-05-04.png	care
34318	e04-099-05-05.png	is
34319	e04-099-05-06.png	taken
34320	e04-099-05-07.png	not
34321	e04-099-05-08.png	to
34322	e04-099-05-09.png	waste
34323	e04-099-05-10.png	the
34324	e04-099-06-00.png	ply
34325	e04-099-06-01.png	,
34326	e04-099-06-02.png	plenty
34327	e04-099-06-03.png	of
34328	e04-099-06-04.png	material
34329	e04-099-06-05.png	is
34330	e04-099-06-06.png	left
34331	e04-099-06-07.png	over
34332	e04-099-06-08.png	for
34333	e04-099-06-09.png	the
34334	e04-099-06-10.png	thwarts
34335	e04-099-06-11.png	.
34336	e04-103-00-00.png	Having
34337	e04-103-00-01.png	trimmed
34338	e04-103-00-02.png	up
34339	e04-103-00-03.png	the
34340	e04-103-00-04.png	chines
34341	e04-103-00-05.png	,
34342	e04-103-00-06.png	we
34343	e04-103-00-07.png	are
34344	e04-103-00-08.png	now
34345	e04-103-00-09.png	ready
34346	e04-103-01-00.png	to
34347	e04-103-01-01.png	plank
34348	e04-103-01-02.png	the
34349	e04-103-01-03.png	sides
34350	e04-103-01-04.png	.
34351	e04-103-01-05.png	Start
34352	e04-103-01-06.png	again
34353	e04-103-01-07.png	at
34354	e04-103-01-08.png	the
34355	e04-103-01-09.png	bows
34356	e04-103-01-10.png	,
34357	e04-103-02-00.png	clamping
34358	e04-103-02-01.png	into
34359	e04-103-02-02.png	position
34360	e04-103-02-03.png	with
34361	e04-103-02-04.png	a
34362	e04-103-02-05.png	'
34363	e04-103-02-06.png	D
34364	e04-103-02-07.png	'
34365	e04-103-02-08.png	clamp
34366	e04-103-02-09.png	.
34367	e04-103-02-10.png	Bend
34368	e04-103-03-00.png	round
34369	e04-103-03-01.png	the
34370	e04-103-03-02.png	frame
34371	e04-103-03-03.png	to
34372	e04-103-03-04.png	the
34373	e04-103-03-05.png	stern
34374	e04-103-03-06.png	and
34375	e04-103-03-07.png	clamp
34376	e04-103-03-08.png	there
34377	e04-103-03-09.png	.
34378	e04-103-03-10.png	If
34379	e04-103-04-00.png	you
34380	e04-103-04-01.png	have
34381	e04-103-04-02.png	a
34382	e04-103-04-03.png	third
34383	e04-103-04-04.png	clamp
34384	e04-103-04-05.png	use
34385	e04-103-04-06.png	it
34386	e04-103-04-07.png	in
34387	e04-103-04-08.png	the
34388	e04-103-04-09.png	centre
34389	e04-103-04-10.png	as
34390	e04-103-05-00.png	well
34391	e04-103-05-01.png	.
34392	e04-103-05-02.png	After
34393	e04-103-05-03.png	generously
34394	e04-103-05-04.png	covering
34395	e04-103-05-05.png	with
34396	e04-103-05-06.png	glue
34397	e04-103-05-07.png	,
34398	e04-103-05-08.png	screw
34399	e04-103-06-00.png	the
34400	e04-103-06-01.png	sides
34401	e04-103-06-02.png	to
34402	e04-103-06-03.png	the
34403	e04-103-06-04.png	transom
34404	e04-103-06-05.png	framing
34405	e04-103-06-06.png	and
34406	e04-103-06-07.png	the
34407	e04-103-06-08.png	chine
34408	e04-103-06-09.png	.
34409	e04-109-00-00.png	Use
34410	e04-109-00-01.png	5/8
34411	e04-109-00-02.png	by
34412	e04-109-00-03.png	No.
34413	e04-109-00-04.png	4
34414	e04-109-00-05.png	gauge
34415	e04-109-00-06.png	screws
34416	e04-109-00-07.png	(
34417	e04-109-00-08.png	brass
34418	e04-109-00-09.png	)
34419	e04-109-00-10.png	or
34420	e04-109-00-11.png	nail
34421	e04-109-01-00.png	with
34422	e04-109-01-01.png	inch
34423	e04-109-01-02.png	and
34424	e04-109-01-03.png	a
34425	e04-109-01-04.png	quarter
34426	e04-109-01-05.png	galvanized
34427	e04-109-01-06.png	nails
34428	e04-109-01-07.png	,
34429	e04-109-01-08.png	if
34430	e04-109-02-00.png	you
34431	e04-109-02-01.png	are
34432	e04-109-02-02.png	doing
34433	e04-109-02-03.png	it
34434	e04-109-02-04.png	that
34435	e04-109-02-05.png	way
34436	e04-109-02-06.png	.
34437	e04-109-02-07.png	Use
34438	e04-109-02-08.png	flat
34439	e04-109-02-09.png	head
34440	e04-109-02-10.png	screws
34441	e04-109-03-00.png	about
34442	e04-109-03-01.png	4
34443	e04-109-03-02.png	in.
34444	e04-109-03-03.png	apart
34445	e04-109-03-04.png	and
34446	e04-109-03-05.png	do
34447	e04-109-03-06.png	not
34448	e04-109-03-07.png	counter-sink
34449	e04-109-03-08.png	in
34450	e04-109-04-00.png	the
34451	e04-109-04-01.png	1/4
34452	e04-109-04-02.png	in.
34453	e04-109-04-03.png	ply
34454	e04-109-04-04.png	.
34455	e04-109-04-05.png	Make
34456	e04-109-04-06.png	a
34457	e04-109-04-07.png	very
34458	e04-109-04-08.png	small
34459	e04-109-04-09.png	hole
34460	e04-109-04-10.png	for
34461	e04-109-05-00.png	the
34462	e04-109-05-01.png	screw
34463	e04-109-05-02.png	to
34464	e04-109-05-03.png	allow
34465	e04-109-05-04.png	for
34466	e04-109-05-05.png	a
34467	e04-109-05-06.png	good
34468	e04-109-05-07.png	grip
34469	e04-109-05-08.png	.
34470	e04-109-05-09.png	Remember
34471	e04-114-00-00.png	Clean
34472	e04-114-00-01.png	up
34473	e04-114-00-02.png	with
34474	e04-114-00-03.png	the
34475	e04-114-00-04.png	plane
34476	e04-114-00-05.png	ready
34477	e04-114-00-06.png	for
34478	e04-114-00-07.png	the
34479	e04-114-00-08.png	bottom
34480	e04-114-00-09.png	,
34481	e04-114-01-00.png	which
34482	e04-114-01-01.png	is
34483	e04-114-01-02.png	cut
34484	e04-114-01-03.png	in
34485	e04-114-01-04.png	one
34486	e04-114-01-05.png	piece
34487	e04-114-01-06.png	.
34488	e04-114-01-07.png	It
34489	e04-114-01-08.png	should
34490	e04-114-01-09.png	overlap
34491	e04-114-01-10.png	just
34492	e04-114-01-11.png	a
34493	e04-114-02-00.png	trifle
34494	e04-114-02-01.png	;
34495	e04-114-02-02.png	this
34496	e04-114-02-03.png	can
34497	e04-114-02-04.png	be
34498	e04-114-02-05.png	cleaned
34499	e04-114-02-06.png	up
34500	e04-114-02-07.png	later
34501	e04-114-02-08.png	.
34502	e04-114-02-09.png	As
34503	e04-114-02-10.png	you
34504	e04-114-02-11.png	are
34505	e04-114-03-00.png	screwing
34506	e04-114-03-01.png	and
34507	e04-114-03-02.png	gluing
34508	e04-114-03-03.png	this
34509	e04-114-03-04.png	piece
34510	e04-114-03-05.png	to
34511	e04-114-03-06.png	the
34512	e04-114-03-07.png	chines
34513	e04-114-03-08.png	it
34514	e04-114-03-09.png	is
34515	e04-114-04-00.png	necessary
34516	e04-114-04-01.png	to
34517	e04-114-04-02.png	be
34518	e04-114-04-03.png	careful
34519	e04-114-04-04.png	not
34520	e04-114-04-05.png	to
34521	e04-114-04-06.png	miss
34522	e04-114-04-07.png	the
34523	e04-114-04-08.png	chine
34524	e04-114-04-09.png	with
34525	e04-114-05-00.png	the
34526	e04-114-05-01.png	screws
34527	e04-114-05-02.png	.
34528	e04-114-05-03.png	I
34529	e04-114-05-04.png	prefer
34530	e04-114-05-05.png	spacing
34531	e04-114-05-06.png	screws
34532	e04-114-05-07.png	3
34533	e04-114-05-08.png	in.
34534	e04-114-05-09.png	apart
34535	e04-114-05-10.png	for
34536	e04-114-06-00.png	the
34537	e04-114-06-01.png	bottom
34538	e04-114-06-02.png	,
34539	e04-114-06-03.png	both
34540	e04-114-06-04.png	for
34541	e04-114-06-05.png	screwing
34542	e04-114-06-06.png	to
34543	e04-114-06-07.png	the
34544	e04-114-06-08.png	chines
34545	e04-114-06-09.png	and
34546	e04-114-07-00.png	the
34547	e04-114-07-01.png	bottom
34548	e04-114-07-02.png	shaped
34549	e04-114-07-03.png	transom
34550	e04-114-07-04.png	facing
34551	e04-114-07-05.png	.
34552	e04-119-00-00.png	Again
34553	e04-119-00-01.png	,
34554	e04-119-00-02.png	don't
34555	e04-119-00-03.png	forget
34556	e04-119-00-04.png	to
34557	e04-119-00-05.png	glue
34558	e04-119-00-06.png	.
34559	e04-119-00-07.png	Now
34560	e04-119-00-08.png	put
34561	e04-119-00-09.png	on
34562	e04-119-00-10.png	the
34563	e04-119-00-11.png	keel
34564	e04-119-00-12.png	and
34565	e04-119-01-00.png	the
34566	e04-119-01-01.png	rubbing
34567	e04-119-01-02.png	strakes
34568	e04-119-01-03.png	and
34569	e04-119-01-04.png	you
34570	e04-119-01-05.png	are
34571	e04-119-01-06.png	ready
34572	e04-119-01-07.png	to
34573	e04-119-01-08.png	lift
34574	e04-119-01-09.png	the
34575	e04-119-01-10.png	boat
34576	e04-119-01-11.png	off
34577	e04-119-02-00.png	the
34578	e04-119-02-01.png	moulds
34579	e04-119-02-02.png	.
34580	e04-119-02-03.png	You
34581	e04-119-02-04.png	won't
34582	e04-119-02-05.png	want
34583	e04-119-02-06.png	them
34584	e04-119-02-07.png	again
34585	e04-119-02-08.png	for
34586	e04-119-02-09.png	this
34587	e04-119-02-10.png	boat
34588	e04-119-02-11.png	,
34589	e04-119-02-12.png	so
34590	e04-119-03-00.png	shift
34591	e04-119-03-01.png	them
34592	e04-119-03-02.png	right
34593	e04-119-03-03.png	out
34594	e04-119-03-04.png	of
34595	e04-119-03-05.png	the
34596	e04-119-03-06.png	way
34597	e04-119-03-07.png	.
34598	e04-119-03-08.png	Place
34599	e04-119-03-09.png	the
34600	e04-119-03-10.png	boat
34601	e04-119-03-11.png	right
34602	e04-119-03-12.png	side
34603	e04-119-04-00.png	up
34604	e04-119-04-01.png	on
34605	e04-119-04-02.png	two
34606	e04-119-04-03.png	boxes
34607	e04-119-04-04.png	or
34608	e04-119-04-05.png	trestles
34609	e04-119-04-06.png	of
34610	e04-119-04-07.png	convenient
34611	e04-119-04-08.png	height
34612	e04-119-04-09.png	for
34613	e04-124-00-00.png	Fix
34614	e04-124-00-01.png	on
34615	e04-124-00-02.png	the
34616	e04-124-00-03.png	gunwales
34617	e04-124-00-04.png	and
34618	e04-124-00-05.png	insert
34619	e04-124-00-06.png	the
34620	e04-124-00-07.png	thwarts
34621	e04-124-00-08.png	(
34622	e04-124-00-09.png	seats
34623	e04-124-00-10.png	)
34624	e04-124-01-00.png	taking
34625	e04-124-01-01.png	care
34626	e04-124-01-02.png	to
34627	e04-124-01-03.png	reinforce
34628	e04-124-01-04.png	the
34629	e04-124-01-05.png	sides
34630	e04-124-01-06.png	of
34631	e04-124-01-07.png	the
34632	e04-124-01-08.png	dinghy
34633	e04-124-01-09.png	at
34634	e04-124-01-10.png	the
